SamplingOperations_code,IBD_pred_corr
S02066000_20160812,13.88922258278469
S06123100_20160812,15.171298074222445
S03209000_20160816,15.435972285426782
S05192014_20160816,16.726149567790944
S04028500_20160816,15.341793305734049
S05069245_20160816,18.827222616108386
S05150900_20160816,20.00000088573766
S02082000_20160816,14.402998097777926
S02104000_20160816,12.729660633460913
S02104400_20160816,14.573770549478683
S02112150_20160817,16.704032568074645
S02056020_20160817,14.75570046008454
S02081000_20160817,13.064842144557016
S02041000_20160817,11.666606141497994
S05069230_20160817,20.049820183273507
S06092000_20160817,17.307928674859337
S02081100_20160817,14.95404358226726
S06139500_20160817,17.58340561261169
S02081300_20160817,13.641983580851168
S02041950_20160817,12.650797761262403
S06078560_20160817,16.674502958209665
S04187500_20160817,17.298915843337443
S02042000_20160817,13.935951746108094
S04187600_20160817,19.478370066713133
S02107845_20160817,15.996197012355278
S03207285_20160817,15.729212436220791
S02060100_20160817,20.000000021946075
S02070750_20160817,13.312747963315417
S05075650_20160817,19.256689934643912
S05055940_20160817,15.95644156304449
S05151150_20160817,20.07936268224191
S02058000_20160817,13.882479308718278
S05151100_20160818,20.075319106856778
S05055950_20160818,15.896907749981498
S03176470_20160818,14.58327484668675
S06076650_20160818,15.694010554589642
S05069310_20160818,18.363452904290597
S04065800_20160818,19.917238559531356
S03207335_20160818,14.882322893103034
S05148200_20160818,20.01551096214319
S02043450_20160818,11.844215847796496
S02043500_20160818,14.113855795771645
S02043600_20160818,14.05054559741686
S05069400_20160819,16.034968838384753
S05234030_20160819,19.872785495424694
S05071300_20160819,18.054903320021637
S03129380_20160819,12.505273967722925
S02042900_20160819,14.435335142422577
S03177889_20160819,15.086464982698354
S02045050_20160822,14.303322360296665
S02030200_20160822,14.209817316678148
S05068655_20160822,19.83553766366363
S03149104_20160822,11.890449228541573
S06135350_20160822,18.708738223823715
S05068485_20160823,20.0
S02028500_20160823,14.251520484806449
S02038000_20160823,13.63308210519844
S02042500_20160823,13.457880200739698
S03101140_20160823,15.991162711974916
S06070465_20160823,19.988381969092153
S04026420_20160823,19.143495484445467
S02045000_20160823,9.840735335857012
S04173370_20160823,13.112330558482398
S02044000_20160823,13.521927089035582
S02001700_20160823,14.569482602475976
S02026500_20160823,14.969844971107229
S02029160_20160824,16.970657071068374
S05068660_20160824,16.360303530415134
S02028000_20160824,17.560797549799553
S02041650_20160824,14.883422048703913
S02041750_20160824,10.706146960316126
S04190750_20160824,13.272039090867331
S02041575_20160824,13.800168443938716
S02037500_20160824,14.71145488021987
S02107400_20160824,16.52735007562713
S04053800_20160824,14.751366506390644
S05069220_20160824,19.65200232553616
S05068890_20160824,18.50738447462843
S05068850_20160824,19.37373664282405
S04168990_20160824,15.153566831653558
S05057098_20160824,18.34580859463931
S05057150_20160824,20.00005071838235
S02045200_20160824,13.442886841789614
S06063600_20160824,15.897521844901975
S02045350_20160824,13.728107423981236
S02045170_20160824,14.97058165872204
S02045160_20160824,12.959006237790522
S02025700_20160825,20.000005587477236
S02022730_20160825,13.135825147315698
S02023000_20160825,13.87707365172322
S05055150_20160825,19.745213369914307
S05055600_20160825,20.000000485638303
S02025500_20160825,13.284132519878558
S05055550_20160825,20.018261780110546
S04096430_20160825,14.809952945953109
S02043780_20160825,14.151855052151609
S05068640_20160825,17.376176507091966
S02045283_20160825,13.195925150942152
S05069400_20160825,12.757373233411831
S02000010_20160825,14.384319821497412
S02036250_20160825,13.161089633351871
S02001200_20160825,15.420861076106188
S02001715_20160825,15.341799734591412
S02001717_20160825,15.98975154187951
S02032800_20160825,13.754098313457433
S06002013_20160825,16.101260197913838
S03103440_20160825,19.180934211593318
S06177965_20160826,16.832568284961624
S02046000_20160826,13.879506154816355
S02047000_20160826,14.843852122175708
S02022700_20160826,14.180409002312594
S02036000_20160826,12.376819118557602
S02001050_20160826,15.168584476367004
S02001500_20160826,17.065845427796862
S05117430_20160829,15.73109836833371
S05117530_20160829,16.72276198667517
S02001725_20160829,15.711012885883308
S02122200_20160830,20.000004589621764
S05158200_20160830,15.03780356423241
S02116570_20160830,16.878037968029407
S02120400_20160830,12.24855822949818
S02118750_20160830,14.8406723465918
S02029000_20160830,12.373128368392882
S02030500_20160830,11.973098397976694
S02037000_20160830,14.263242617670109
S04053000_20160830,16.351286981587617
S05234280_20160830,16.91483464842247
S02045500_20160830,13.897108303201154
S02115725_20160830,16.457002157687235
S06140010_20160830,20.00020781844284
S02094950_20160830,10.735565061614716
S02115650_20160830,14.373530719566142
S02113000_20160831,14.917743665603926
S03245840_20160831,15.050176325046552
S02114500_20160831,15.688199935035366
S03105918_20160831,14.893359180957972
S02094800_20160831,14.923376759083588
S02094900_20160831,12.705223157394665
S02027000_20160831,14.543434772078179
S02117000_20160831,14.698360045462387
S05163800_20160831,11.521726786415499
S02094500_20160831,14.361668809088464
S02094700_20160831,14.403773009688907
S02093600_20160901,14.600112064373823
S02094000_20160901,15.196575704832354
S05108000_20160901,12.18226158057462
S06175517_20160901,20.0
S02093100_20160901,13.271565843887334
S04056000_20160901,17.12473092373353
S02105000_20160901,14.361797115583109
S02106430_20160901,14.98877761261267
S05068410_20160901,19.702139747198743
S05031000_20160901,17.04991101363612
S02065280_20160901,15.804563049564015
S02031650_20160901,15.50731175545948
S05154400_20160901,15.568117838126014
S02031400_20160901,14.709022139271879
S02115820_20160901,16.53648675981239
S02115762_20160901,16.308410911490377
S02115750_20160901,14.789692193874359
S05052540_20160901,17.87408554005853
S02065090_20160901,16.145392293301693
S05234025_20160901,15.094186018058783
S05068420_20160901,18.620562352873993
S02106410_20160901,14.922011656459908
S04125400_20160902,12.13209326592873
S02067800_20160902,13.169737834734352
S02082350_20160902,14.744589464378624
S05053010_20160902,18.548203446679366
S02079000_20160902,12.40418365559433
S05167008_20160905,16.64136508427672
S05166900_20160905,14.221776256788214
S05074710_20160906,14.501974403726344
S05199600_20160906,17.68636585030613
S03127001_20160906,13.606039381937077
S03075860_20160907,14.031058743252485
S06003000_20160907,20.001212406684026
S06000998_20160907,12.497354350537258
S06000997_20160907,15.390794950612984
S05111360_20160907,17.0302019246612
S06098000_20160907,14.089662646849572
S06580965_20160908,20.009541973838726
S05199800_20160908,16.761551704556457
S04119750_20160908,14.961393092778385
S05150400_20160908,17.496806633418714
S03122008_20160908,13.876905111135626
S03128935_20160908,14.66693648049264
S04031000_20160908,13.628591752419021
S03011175_20160908,14.171532739232754
S03008267_20160909,16.238561665403378
S05096445_20160912,17.535497181417956
S06212400_20160913,20.0
S03114000_20160913,12.84058560819532
S05027010_20160913,13.853352555119404
S05217350_20160913,20.02096384172763
S05202150_20160913,11.923843900914513
S05179000_20160913,16.95078388920331
S05035200_20160914,17.797908091575863
S04076100_20160914,20.000000321179897
S05211500_20160914,15.046939518248877
S06580616_20160914,19.317762781476507
S05211550_20160914,16.942071898233117
S05234026_20160914,14.626435968468726
S05221600_20160914,14.772386263344295
S05061229_20160914,13.794276669921715
S03032695_20160915,17.879003694743957
S05207000_20160915,20.10190216140902
S06004995_20160915,15.215972281532228
S06016000_20160916,12.436992749849544
S03022000_20160916,19.75036158709382
S03105946_20160919,15.531344775194967
S03105125_20160919,15.997627857466355
S04074300_20160919,13.870054533168206
S02058990_20160920,17.969226510129246
S04070211_20160920,15.219097161703825
S03112710_20160920,15.203751739273484
S02057520_20160920,14.540741874465049
S05167550_20160920,15.063653562833158
S03105902_20160920,16.05658641246105
S05137090_20160920,19.312214980680594
S02057400_20160920,14.70324174699236
S05137050_20160920,19.242714084354404
S06070800_20160921,15.020971616331781
S05200115_20160921,16.24699692751184
S05203058_20160922,20.01371951214524
S04087700_20160922,16.762823676223444
S05178000_20160923,20.000489088115003
S03115915_20160923,15.167001803262838
S05006200_20160923,15.529227941533144
S03277563_20160923,17.87903655514732
S03219000_20160923,14.500855041012437
S03150000_20160924,14.638674635194224
S03277173_20160924,15.111342048133112
S05063000_20160926,18.506252726027466
S05151975_20160926,15.041872750873805
S06820350_20160926,11.918303137780239
S05061050_20160926,19.91316586195295
S06097000_20160926,10.036906181822076
S06462700_20160927,20.116166891372256
S05058922_20160927,16.496584791977682
S05183930_20160927,18.06136163244893
S05068020_20160927,18.057755155558553
S05153942_20160927,15.048395613057156
S05155300_20160927,17.631915223636618
S05068355_20160927,18.559495994339095
S04124985_20160928,14.092897300215654
S03000456_20160928,16.667625319623266
S06052930_20160928,15.13241257191398
S05144520_20160928,16.697325718058572
S05218700_20160928,20.0
S06457310_20160928,12.131625664379726
S03153000_20160929,14.704376389448282
S06471450_20160929,11.420637409798402
S06091600_20160930,17.94786511831691
S05181200_20161003,20.04440867919449
S04473009_20161003,15.364077793619101
S05165250_20161003,15.095583369563824
S05114910_20161004,13.976840295463955
S05180900_20161004,16.173937438023696
S05180850_20161005,20.00000218380684
S05180820_20161005,20.015769407247024
S06110110_20161005,14.466679227363292
S05218450_20161006,20.0
S04422006_20161006,15.665937578916113
S05235850_20161007,18.8250482663756
S05218700_20161007,19.233175550353295
S04003160_20161012,17.410294406425006
S04001940_20161013,15.094576591483449
S04093200_20161014,16.266013999566724
S04068470_20161020,13.876081714386533
S03025368_20161026,18.8860275593119
S06133000_20170222,20.000226412953783
S03118270_20170503,16.086345406235164
S06173563_20170504,18.72024049678866
S06300250_20170516,7.675073551327847
S06189678_20170516,15.261896304414314
S04301000_20170516,13.050346852145754
S06202750_20170517,18.718817730906835
S06202860_20170517,13.641325526470965
S06150820_20170518,12.614192389300666
S03115860_20170529,14.404136443688524
S05220190_20170531,15.383906169180396
S06147130_20170531,18.859569606810503
S03096332_20170531,15.492587861873632
S06195000_20170531,12.71830540763443
S03194415_20170601,13.777271675435749
S06580498_20170601,20.00212799486883
S04325000_20170601,13.221121265077075
S05083587_20170602,14.874399826049537
S06107980_20170605,19.835783441493668
S04046621_20170607,19.045805489326554
S05002500_20170607,15.2557388361053
S04072840_20170607,15.433147946201565
S05019000_20170608,13.198249509491394
S05018950_20170608,17.728082255907
S04472007_20170608,14.335772197079207
S04602011_20170608,14.493027820684317
S05013900_20170609,15.694127317909386
S06106250_20170609,15.93953603100176
S05007920_20170610,16.344274239039095
S04405002_20170612,17.527426826834784
S05157820_20170612,15.895065174268858
S05227260_20170612,20.000000058496262
S05111610_20170613,15.677269457891422
S05106430_20170613,15.551162045362178
S05111550_20170613,15.8337944865917
S05114400_20170613,14.79406791317711
S05142200_20170613,14.29671501230635
S05025835_20170613,13.055434358361756
S05120005_20170613,11.107361790507152
S05129074_20170613,16.02195440200887
S05074700_20170614,15.399182193017058
S04601001_20170614,19.712265591774578
S05119065_20170614,5.986528150962778
S05120015_20170614,14.3515461730469
S05226150_20170614,14.952210789657151
S05125960_20170615,8.37345213429509
S05126040_20170615,14.67328960095279
S05148180_20170615,20.000000051049113
S05148080_20170615,20.000000000000153
S03052094_20170616,17.00221656128676
S05148020_20170616,19.24878118188461
S05120091_20170616,18.553531474196475
S05124270_20170616,14.392694124585246
S06098700_20170619,9.479798352607382
S05125300_20170619,14.899507478587285
S04030020_20170619,15.593461601261714
S05061240_20170619,19.742300904687056
S06463600_20170620,20.0
S05077700_20170620,14.861883300242473
S03119560_20170620,13.697331331003616
S05060920_20170620,19.384641441307252
S05127400_20170620,15.381106361597842
S03096706_20170620,18.76178611862769
S05128020_20170620,16.69663243405746
S05125280_20170620,12.68911532017921
S04012050_20170621,13.316127467611317
S05052000_20170621,16.531943035260877
S03226488_20170621,15.695268607895763
S03077596_20170621,14.790090764121233
S06217000_20170621,17.872449456690518
S05125235_20170621,17.873875973482868
S04123300_20170621,10.532849846585606
S06216800_20170621,20.000844239917445
S03036030_20170622,16.48838560550912
S03035570_20170622,15.948857061906363
S06179000_20170622,15.01284451317851
S03055369_20170622,15.783898109185337
S04500004_20170622,15.1651528602967
S06580812_20170622,17.41792585855334
S04102070_20170622,15.389935468908032
S04010130_20170622,12.487809778163616
S03109935_20170622,15.092256489725788
S06219590_20170622,20.0
S06215850_20170622,20.000000000008228
S04134920_20170623,14.179019602023935
S03113280_20170623,15.272714236990913
S05191100_20170623,19.767728374658024
S06840540_20170626,14.501465196967255
S03239010_20170626,10.799834527283119
S05021650_20170626,14.472043535005394
S03006354_20170627,19.752644359669844
S03000890_20170627,20.056939839400076
S04339003_20170627,14.936140695460088
S04043200_20170627,5.476460043999602
S03006271_20170627,18.457638154002208
S05219170_20170627,15.264898453359253
S03000033_20170627,19.531888596755728
S05022440_20170627,15.97869409846174
S03186682_20170627,19.80036703933667
S06215000_20170628,17.525197724519955
S05013100_20170628,15.507971461690003
S05004500_20170628,15.103317659088745
S05005950_20170628,15.086187353122469
S06035325_20170628,12.813438277983202
S04524000_20170629,14.882868055779722
S06440370_20170630,15.09669731393243
S02005700_20170703,16.87455310097448
S02000010_20170703,15.747966619824004
S03082805_20170703,8.829083257196265
S02003397_20170703,15.41722023815163
S04068483_20170703,19.759245031405893
S02001150_20170704,15.904916757808396
S06172930_20170704,20.101678675017734
S06212100_20170704,20.004715868784004
S02016050_20170704,17.11545902354343
S03163300_20170704,15.43322022664315
S04201000_20170705,13.806402870456475
S04201170_20170705,14.648385846030912
S03025368_20170705,18.432927309985324
S03033306_20170705,19.20334221599782
S03034465_20170705,12.724403166252124
S03034720_20170705,14.590922191935485
S02022800_20170705,6.526755915084912
S03133690_20170705,14.930496541984605
S03162240_20170705,15.44357568813449
S03134730_20170705,15.288356754397915
S06710010_20170706,19.295954625848587
S02026250_20170706,16.107352224994585
S03168230_20170706,14.408643490467021
S02025500_20170706,13.757705284524693
S03178660_20170706,16.033491867055155
S05120094_20170706,16.117202585099463
S05120093_20170706,15.657875074905402
S06106670_20170707,15.544389195339999
S02035000_20170707,6.042662621364169
S03269438_20170707,10.791801356802253
S04364001_20170707,18.780589025025844
S03262780_20170710,14.198925614817622
S04130500_20170711,13.17384785771711
S04128050_20170711,14.841556556425697
S05110000_20170711,13.775925043196136
S04023680_20170711,13.15950451311649
S05234013_20170712,15.47730668881431
S05134375_20170712,13.005881551865519
S06173650_20170712,15.718997343670695
S03251190_20170713,8.055441840176481
S04412010_20170713,15.12582665033858
S05075250_20170713,15.744823991042058
S04015000_20170717,6.5697797780731015
S05007900_20170717,15.66245106284768
S05143000_20170717,15.90484527037602
S05058938_20170717,16.214430303289305
S02082160_20170717,14.753406661520582
S05091063_20170717,14.636176460225878
S05116600_20170718,15.360074374903785
S05117000_20170718,11.819953271038328
S04059000_20170718,14.202978433707699
S05117110_20170718,12.90056477182407
S06114295_20170718,18.18533028453514
S02081300_20170718,11.781784425477323
S02096950_20170718,13.750111465545377
S04604000_20170718,14.13432252819573
S05111620_20170719,14.54743493538938
S04104200_20170719,14.565842981901655
S04504000_20170719,15.560273145922428
S03001000_20170719,17.262515883798336
S05134300_20170719,14.420309058671322
S02102000_20170719,8.676373936411208
S05134260_20170719,15.130320587509894
S04023700_20170719,9.80718454276704
S05033505_20170719,15.555195844302842
S04082930_20170719,14.843073565974205
S02096500_20170719,14.413768358645326
S02098800_20170719,6.3719572681642
S05055550_20170719,20.00399760005583
S03035840_20170720,16.826841627449042
S05111608_20170720,14.410901482334848
S05183860_20170720,19.416606558721384
S03029530_20170720,14.99206922587215
S05157800_20170720,15.702660520357448
S03017000_20170720,19.757881311310353
S05111602_20170720,12.59850381391586
S04115200_20170720,13.329755621433481
S03207235_20170720,13.102261637473461
S03176470_20170720,15.338045032604642
S05157650_20170720,14.044111835576597
S03207710_20170721,15.335036176269133
S03225030_20170721,16.711973482908487
S04152000_20170724,8.481741221098371
S02082878_20170724,14.812191678809116
S05232220_20170725,14.659234423874402
S05118990_20170725,15.904610336324255
S06193660_20170725,14.490413374660477
S04217100_20170725,16.28400378392459
S03215000_20170725,15.29968488351193
S05232290_20170725,13.512912561642384
S05104325_20170725,17.431719009973786
S02090000_20170725,11.792847026784912
S04199078_20170725,12.75224480780973
S04133000_20170725,10.519944075648127
S02085600_20170726,13.079357756255252
S04133600_20170726,13.925047139492017
S03085855_20170726,13.053171637331968
S06182050_20170726,15.749901263688141
S05106330_20170727,13.396832666082524
S02076195_20170727,14.948672246885511
S04146000_20170801,10.386710172145772
S03076443_20170801,13.324653757210992
S06152700_20170801,20.00000016197227
S03272685_20170801,14.962553258302334
S05234290_20170801,19.233187427216635
S03272060_20170801,13.475741737868079
S05173420_20170802,20.001595023215707
S03271615_20170802,12.173172899147675
S04026500_20170802,18.754727095002973
S03271565_20170802,11.361445235228935
S05234082_20170802,17.44518122866181
S03076002_20170802,15.12067649916133
S03071080_20170802,14.840097814985642
S04476000_20170802,15.888225577272435
S03190895_20170803,15.540325955777723
S06100970_20170803,15.736225590042707
S04041675_20170803,14.726255578710099
S03144735_20170804,14.88055136532612
S03189000_20170804,13.33128299544987
S03153139_20170804,13.948288043318616
S05086270_20170804,15.752490098790023
S03128907_20170805,14.544029532357676
S06850166_20170807,16.23620499753526
S03050000_20170807,15.677282102984012
S06580819_20170807,15.761213065117815
S02057453_20170807,14.936355664821546
S02003610_20170807,13.821998594848036
S04500006_20170807,17.767460795121117
S05192018_20170807,19.192648048195323
S02057000_20170808,13.953750128883325
S05108200_20170808,13.455400798445355
S05218850_20170808,13.207063007658963
S02068500_20170808,13.039944150113019
S05042930_20170808,15.032300038624152
S05044232_20170809,15.701024000793534
S03161695_20170809,15.56058620187906
S03161540_20170809,15.385506473254154
S05111360_20170809,19.260434552361673
S05068020_20170809,18.829198126478104
S04067400_20170810,15.983224587633474
S05159468_20170810,8.948278057224565
S02052500_20170810,18.03105914999367
S04196449_20170810,11.645161126059877
S05111100_20170810,17.519324073947374
S02061500_20170810,16.464543547011854
S04134000_20170811,13.93872412196814
S02100603_20170811,12.998356200340412
S03128837_20170811,15.260916810810498
S03129020_20170811,15.154315799090712
S03125000_20170815,12.765753976808659
S03105946_20170816,15.407772092576636
S05220000_20170816,13.730217362046458
S05149600_20170816,19.34641327134146
S02036250_20170816,14.508753195749325
S04070211_20170817,15.226693394897632
S05151200_20170817,19.80194777207049
S05150000_20170817,20.000000064898376
S02045283_20170817,13.742801329061383
S03277600_20170817,14.549295411726744
S05219000_20170817,13.406828647023325
S02042000_20170818,12.347447107417178
S02041500_20170818,13.316419663462986
S02003617_20170818,11.174421870969418
S02117575_20170821,14.321629829389133
S04422000_20170821,15.043436753267454
S06407150_20170822,16.149855000506836
S04178000_20170822,9.652377083524476
S04615011_20170822,14.965184664761333
S05068480_20170822,13.459855422439665
S06178035_20170822,18.91976558203068
S05135300_20170822,14.690530381080931
S02123300_20170822,15.720104163236051
S05214310_20170822,14.075674302921179
S05049860_20170822,20.000841035137825
S05214320_20170823,9.835799266836764
S04108285_20170823,14.282376010972804
S02112170_20170823,16.043026307511383
S05218460_20170823,18.85611989633278
S03128935_20170823,13.40336117829196
S04000600_20170824,18.925522519669116
S05217800_20170824,20.0
S05233500_20170824,6.4975104983855125
S02115685_20170824,14.638628321400434
S02115725_20170824,15.333056434894402
S05052540_20170824,18.621372336007415
S04027810_20170825,17.032218161682625
S05232000_20170825,13.20046038208961
S05167450_20170828,15.763531152383432
S05167020_20170828,20.000582444486238
S04208395_20170828,13.391338232408408
S05069975_20170829,17.6196109068864
S03098000_20170829,17.048042646067316
S04545004_20170829,15.230582069813554
S03096650_20170829,15.961709551511074
S05166850_20170829,14.627699618393825
S05069970_20170829,19.408153579547676
S04175100_20170829,8.479975261579332
S04630002_20170830,13.75206256965035
S05068660_20170830,15.427053830296634
S03112710_20170830,15.433876484192695
S03103370_20170830,20.029510414916043
S05225100_20170830,13.619996013205235
S05207050_20170830,20.08256381683194
S04632011_20170831,11.663178100543172
S03155600_20170831,15.599809374288998
S05069310_20170831,18.685606717451396
S04050000_20170901,16.888463493576715
S03144675_20170901,16.767095444196766
S05093000_20170904,14.686556269199999
S05092975_20170904,14.596415719413399
S06031400_20170904,20.13230266949817
S05131000_20170904,11.32396444702091
S06175600_20170904,19.483956387046895
S05163000_20170905,11.68337923681663
S06300300_20170906,13.542737833186074
S05155230_20170906,14.35313943564587
S03266920_20170906,12.937234052707183
S06003500_20170906,14.687141770867711
S05095150_20170907,15.183822275028255
S06114850_20170907,18.7666250458137
S05057150_20170907,20.004215903225823
S06026000_20170907,13.677846233999071
S04684000_20170907,8.130996913723568
S04137025_20170908,11.526426967852718
S06021500_20170908,16.069595659942742
S04002010_20170912,8.376922031115917
S05096030_20170912,16.777817188293906
S03173273_20170912,15.578918028788369
S05076050_20170912,15.881351127572756
S05083586_20170912,15.464732016059726
S06010000_20170912,14.704462064982971
S06439900_20170912,14.086195067880237
S04002800_20170913,10.06795285393109
S05102000_20170913,16.80040749618954
S05100000_20170913,14.300119229538776
S06004995_20170913,14.822082641157193
S06049010_20170913,13.557922537745142
S05068369_20170914,17.222181514518326
S05068368_20170914,20.0
S04145000_20170914,12.81520862267443
S04206000_20170918,9.6180095766683
S05159260_20170919,14.690981127952808
S05096810_20170919,20.038396340707163
S04040355_20170919,14.198621786217284
S04023000_20170919,11.882481744252246
S04003900_20170919,17.241279488053724
S04074350_20170920,14.88114486483098
S03203472_20170921,15.574586584142464
S03184850_20170921,11.294684365417197
S04027430_20170921,13.343934446055266
S04027360_20170921,15.487445830532046
S05068920_20170925,15.58036853297075
S05054190_20170925,15.28270268348914
S05056850_20170925,16.15719813708558
S05145687_20170925,15.356565070395705
S04103480_20170926,18.309543953073472
S04433002_20170926,17.060431056285662
S03193000_20170926,15.583000241001828
S03149900_20170927,14.846253875904631
S03073000_20170927,14.603280176487637
S03157485_20170927,14.914197974379537
S03149077_20170927,15.265679352536441
S05201060_20170927,16.643359248742655
S05042080_20170927,13.846117783337492
S03051590_20170928,14.666671454771535
S05053910_20170928,17.323324115449015
S05183600_20170928,20.000026441304243
S05063985_20170928,14.762055308598311
S05199700_20170928,18.396921934471017
S05096360_20170928,15.360589473607739
S03144945_20170929,15.455038993912611
S05199450_20171002,14.860543902496175
S05226102_20171002,16.521114391416326
S05092000_20171002,14.243400354029202
S05221600_20171003,14.658024144300217
S04003500_20171003,17.67560728602244
S04195400_20171003,17.775738434098496
S05061050_20171004,19.352911781654814
S05201000_20171004,14.311860906338815
S05058935_20171004,14.509223945980676
S04062000_20171004,11.627628351034604
S05200190_20171005,14.77768684980421
S05060000_20171006,15.262599322068692
S05203060_20171010,20.071211825577752
S04053400_20171010,15.391259770864096
S05216130_20171010,15.221572387452975
S05216140_20171010,19.21574684718761
S03152000_20171011,15.595731587977305
S04205605_20171012,12.579219872967045
S04163050_20171012,15.673034886350408
S04212390_20171012,14.168501871378101
S04091400_20171013,13.57489707668391
S05216210_20171013,14.841219378171472
S03152830_20171018,13.140227102299038
S03174000_20171019,12.446877997929553
S03151300_20171019,15.33722244404925
S03142520_20171019,14.712512487649576
S05056000_20171020,17.625499216886478
S05238500_20171102,17.700404713958143
S06175400_20171207,20.0
S03113040_20180404,15.669138443261023
S06067802_20180425,20.000671177250016
S06035450_20180426,11.863507103824446
S06076720_20180504,20.0
S03015000_20180514,18.81584270029174
S04371000_20180516,16.73438996224857
S02020000_20180517,9.936118321317435
S06063600_20180522,19.915772890774427
S04475000_20180522,12.583660759677175
S04392001_20180523,8.48317127997837
S04441005_20180524,15.139394836437603
S03078110_20180524,14.352442731812634
S04199370_20180524,19.871918859168957
S04212390_20180524,13.59488127562457
S05014195_20180528,17.730439813814094
S05170750_20180529,18.549382402237136
S05025835_20180604,13.42115473324761
S05029820_20180605,16.013919823805644
S05058105_20180611,17.95721910167835
S05184900_20180618,15.04214203729916
S05031350_20180619,15.890291272972394
S06216100_20180620,19.436999038937863
S05163860_20180620,16.301364933566646
S03202250_20180621,14.476063797388766
S05075700_20180621,15.325797182966117
S06035500_20180621,16.56131775499323
S03178660_20180621,10.038615170402093
S05048010_20180621,16.408701079292687
S05085545_20180622,15.875550401898213
S05033400_20180622,15.021152650196269
S06190045_20180622,14.802864940175688
S04044800_20180625,13.439667764930922
S05148020_20180625,20.000000000932427
S06177949_20180626,13.423211639629548
S06850166_20180626,15.63697841119079
S03231740_20180627,10.6281203151539
S04096430_20180627,15.043304902093732
S06003550_20180627,14.77298922058797
S05116055_20180628,14.692703492823119
S03115986_20180628,10.945992589201003
S06048480_20180628,14.239871967158493
S06471450_20180628,14.839332930123305
S03104543_20180628,15.640859430805675
S04187525_20180628,17.094130929985127
S05022285_20180628,17.67972043761103
S06178056_20180628,13.646063399367817
S04014500_20180628,15.246036237941542
S05078910_20180628,15.115767504947899
S06426000_20180629,17.78558289912065
S06027000_20180629,15.495136815752554
S04456002_20180629,19.155104890522317
S05028110_20180629,13.297965558082781
S06179615_20180702,19.032285879599844
S05013175_20180702,13.63200809612856
S05085000_20180702,15.599583508712485
S05025055_20180702,12.962817073956396
S05234007_20180703,14.565001495543116
S04165800_20180703,14.499798006042434
S06117220_20180703,20.0
S04137993_20180703,13.025508190109228
S06107980_20180703,20.000000000002384
S04462000_20180703,13.217650742547724
S05000250_20180703,14.271539565135953
S03109805_20180703,10.289061938081344
S05080725_20180703,15.284649953898874
S03071017_20180704,13.391496965777177
S06190020_20180704,13.00976798252166
S04440002_20180704,14.571443283733256
S03273800_20180704,13.79565012244639
S05085950_20180704,20.00000580706706
S06580890_20180704,17.15733864591353
S06110900_20180704,20.0
S06106100_20180704,14.57389282396109
S04521000_20180704,17.593607242633592
S05234013_20180704,13.837639052406551
S05097650_20180704,18.955676409350115
S06014955_20180704,15.523375162673155
S04097200_20180704,9.598244935499356
S06101000_20180705,16.493136927062217
S06594800_20180705,16.477077381387282
S05057150_20180705,20.000000000000004
S05097760_20180705,15.885256196051538
S04604004_20180705,15.283791616644852
S05015300_20180706,13.486187873999846
S05029800_20180709,12.94791954039631
S05011500_20180709,15.575866518105672
S05036500_20180709,13.271626600731619
S05030000_20180709,12.894918103770134
S05134430_20180709,16.067575740753913
S05031050_20180710,15.937388009025064
S03006271_20180710,19.38265307266996
S04057800_20180710,12.582370202590129
S03002100_20180710,20.12459684137606
S05020100_20180710,14.479932058280635
S05021500_20180710,17.036502920569625
S04524000_20180710,15.58376712496646
S05013150_20180710,16.16837044143225
S05011725_20180710,14.604699519170737
S05023050_20180711,15.603305072784838
S04083000_20180711,16.280641700239244
S05023960_20180711,17.112972676783446
S04089300_20180711,14.015244604987036
S05005610_20180711,10.755448037810826
S03076220_20180711,12.511269268230409
S05080960_20180711,15.106116655661882
S05061100_20180711,14.879722777597378
S04022050_20180712,12.14926285575564
S05022705_20180712,17.23634133059367
S04601001_20180712,19.068496292202354
S05061300_20180712,14.586808365443867
S06580341_20180712,15.946431905980177
S04178650_20180712,19.18094386138596
S05226030_20180712,11.221196677691664
S05012550_20180712,19.080985788597022
S05033300_20180712,16.098527204645045
S03050000_20180712,14.602927333416911
S04113720_20180712,14.612533980206011
S06193250_20180713,13.637650154798902
S05082000_20180713,7.360626055899704
S02001750_20180716,15.189011646779623
S05046800_20180716,13.479254078758904
S04178750_20180716,14.76437384264454
S05120005_20180716,14.207402975217477
S03226720_20180717,15.475141972495734
S03013677_20180717,15.291085243024941
S02003620_20180717,13.121652453642792
S03155600_20180717,14.674177026246655
S05047720_20180717,15.365261261251067
S06580789_20180717,15.894827486148518
S04196095_20180717,17.599531082166376
S04195950_20180717,15.362289029769727
S04074290_20180717,15.00973186508653
S04426073_20180717,15.631397676879448
S03021000_20180717,16.19210121239268
S04050000_20180717,15.3702617223757
S03079850_20180717,13.16986499039833
S05080850_20180717,13.98912485669058
S03227010_20180717,15.169919679482785
S03240100_20180717,15.458909373259315
S02001915_20180717,8.568690594085957
S03227495_20180717,16.67189827238184
S03234215_20180717,15.47446598640672
S03241957_20180717,13.112459984244264
S05048000_20180718,16.293369659420634
S05125200_20180718,10.62850539324946
S05125000_20180718,15.703289330972487
S04075887_20180718,19.966697270673155
S05228280_20180718,14.04361374699834
